topology,algo,run,phase,switch,init_assigned_controller,assigned_controller,is_migrated,init_path,final_path,init_solver_prop_ms,init_solver_total_rt_ms,init_real_queue_ms,init_switch_load,init_scaled_switch_load,solver_prop_ms,solver_queue_ms,solver_total_rt_ms,real_queue_ms,delta_rt_if_migrated,cc_transfer_ms,steiner_ms,load_scale_alpha,scaled_switch_load,alpha,beta,link_sens,k_paths,load_sens,controller_sens
Geant2010,SM,3,B1,16,7,1,1,16->32->8->7,,42.389473,inf,0.0,172.0,172.0,33.544182,5.617978,62.816359,5.617978,0.0,0.0,0.0,0,172.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B1,17,7,7,0,17->10->9->5->7,,19.177378,inf,0.0,180.0,180.0,19.177378,208.333333,251.164911,208.333333,0.0,0.0,0.0,0,180.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B1,18,7,7,0,18->11->20->21->6->5->7,,18.60539,inf,0.0,188.0,188.0,18.129405,208.333333,250.116938,208.333333,0.0,0.0,0.0,0,188.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B1,19,7,7,0,19->25->26->27->5->7,,16.447208,inf,0.0,199.0,199.0,16.447208,208.333333,248.434741,208.333333,0.0,0.0,0.0,0,199.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B1,20,6,6,0,20->21->6,,4.53283,inf,0.0,167.0,167.0,4.53283,5000.0,5028.187029,5000.0,0.0,0.0,0.0,0,167.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B1,21,6,5,1,21->6,,2.914876,inf,0.0,185.0,185.0,6.542758,31.847134,62.044091,31.847134,0.0,0.0,0.0,0,185.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B1,22,6,6,0,22->23->9->5->6,,24.310768,inf,0.0,159.0,159.0,24.310768,5000.0,5047.964967,5000.0,0.0,0.0,0.0,0,159.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B1,23,6,6,0,23->9->5->6,,19.278012,inf,0.0,162.0,162.0,19.278012,5000.0,5042.932212,5000.0,0.0,0.0,0.0,0,162.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B1,24,6,6,0,24->20->21->6,,7.723167,inf,0.0,141.0,141.0,7.723167,5000.0,5031.377367,5000.0,0.0,0.0,0.0,0,141.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B1,25,6,6,0,25->20->21->6,,7.531664,inf,0.0,128.0,128.0,7.4228,5000.0,5031.077,5000.0,0.0,0.0,0.0,0,128.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B1,26,5,5,0,26->27->5,,8.777608,inf,0.0,175.0,175.0,8.777608,31.847134,64.278942,31.847134,0.0,0.0,0.0,0,175.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B1,27,5,5,0,27->5,,5.992306,inf,0.0,196.0,196.0,5.992306,31.847134,61.49364,31.847134,0.0,0.0,0.0,0,196.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B1,28,5,5,0,28->4->5,,11.666446,inf,0.0,175.0,175.0,11.666446,31.847134,67.16778,31.847134,0.0,0.0,0.0,0,175.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B1,29,5,1,1,29->5,,20.266678,inf,0.0,196.0,196.0,21.883069,5.617978,51.155246,5.617978,0.0,0.0,0.0,0,196.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B1,30,5,1,1,30->3->5,,27.824171,inf,0.0,113.0,113.0,23.866538,5.617978,53.138715,5.617978,0.0,0.0,0.0,0,113.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B1,31,4,1,1,31->32->8->7->5->4,,19.206306,inf,0.0,187.0,187.0,9.596939,5.617978,38.869116,5.617978,0.0,0.0,0.0,0,187.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B1,32,4,4,0,32->16->5->4,,72.280727,inf,0.0,158.0,158.0,14.558227,25.0,63.212427,25.0,0.0,0.0,0.0,0,158.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B1,33,4,4,0,33->3->5->4,,20.227605,inf,0.0,191.0,191.0,20.227605,25.0,68.881804,25.0,0.0,0.0,0.0,0,191.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B1,34,4,4,0,34->3->5->4,,18.266476,inf,0.0,179.0,179.0,18.266476,25.0,66.920675,25.0,0.0,0.0,0.0,0,179.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B1,35,4,4,0,35->34->3->5->4,,20.928919,inf,0.0,170.0,170.0,20.928919,25.0,69.583119,25.0,0.0,0.0,0.0,0,170.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B1,36,3,3,0,36->3,,8.394786,34.193068,0.0,181.0,181.0,8.394786,2.144082,34.193068,2.144082,0.0,0.0,0.0,0,181.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B1,37,3,3,0,37->36->3,,11.195232,36.993514,0.0,168.0,168.0,11.195232,2.144082,36.993514,2.144082,0.0,0.0,0.0,0,168.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,1,1,1,0,1,1,0.0,24.836233,0.0,162.0,162.0,0.0,inf,inf,inf,0.0,0.0,0.0,0,162.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,2,2,2,0,2,2,0.0,24.966535,0.0,178.0,178.0,0.0,inf,inf,inf,0.0,0.0,0.0,0,178.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,3,3,3,0,3,3,0.0,25.798282,0.0,199.0,199.0,0.0,6.393862,30.048061,6.393862,0.0,0.0,0.0,0,199.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,4,4,4,0,4,4,0.0,inf,0.0,202.0,202.0,0.0,4.672897,28.327097,4.672897,0.0,0.0,0.0,0,202.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,5,5,5,0,5,5,0.0,inf,0.0,192.0,192.0,0.0,3.591954,27.246154,3.591954,0.0,0.0,0.0,0,192.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,6,6,6,0,6,6,0.0,inf,0.0,194.0,194.0,0.0,3.785011,27.439211,3.785011,0.0,0.0,0.0,0,194.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,7,7,7,0,7,7,0.0,inf,0.0,183.0,183.0,0.0,4.655493,28.309693,4.655493,0.0,0.0,0.0,0,183.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,8,8,8,0,8,8,0.0,inf,0.0,141.0,141.0,0.0,2.985075,26.639274,2.985075,0.0,0.0,0.0,0,141.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,9,8,3,1,9->8,9->5->3,4.359944,inf,0.0,182.0,182.0,10.352655,6.393862,40.400716,6.393862,0.0,0.0,0.0,0,182.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,10,8,8,0,10->9->8,10->9->8,6.487704,inf,0.0,157.0,157.0,6.487704,2.985075,33.126978,2.985075,0.0,0.0,0.0,0,157.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,11,8,1,1,11->14->10->23->8,11->20->21->27->5->1,42.312821,inf,0.0,210.0,210.0,18.119092,inf,inf,inf,0.0,0.0,0.0,0,210.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,12,8,8,0,12->20->21->27->5->7->8,12->20->21->27->5->7->8,19.407,inf,0.0,181.0,181.0,19.407,2.985075,46.046274,2.985075,0.0,0.0,0.0,0,181.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,13,8,8,0,13->11->14->10->9->8,13->12->20->21->27->5->7->8,36.930116,inf,0.0,162.0,162.0,28.845258,2.985075,55.484532,2.985075,0.0,0.0,0.0,0,162.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,14,7,1,1,14->27->5->7,14->27->5->1,20.738638,inf,0.0,202.0,202.0,22.468265,inf,inf,inf,0.0,0.0,0.0,0,202.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,15,8,2,1,15->10->9->8,15->14->27->5->1->2,29.87195,inf,0.0,181.0,181.0,33.383194,inf,inf,inf,0.0,0.0,0.0,0,181.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,16,7,7,0,16->32->8->7,16->5->7,42.389473,inf,0.0,172.0,172.0,31.814555,4.655493,60.124248,4.655493,0.0,0.0,0.0,0,172.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,17,7,2,1,17->10->9->5->7,17->10->9->5->1->2,19.177378,inf,0.0,180.0,180.0,22.643042,inf,inf,inf,0.0,0.0,0.0,0,180.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,18,7,7,0,18->11->20->21->6->5->7,18->11->20->21->27->5->7,18.60539,inf,0.0,188.0,188.0,18.129405,4.655493,46.439098,4.655493,0.0,0.0,0.0,0,188.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,19,7,7,0,19->25->26->27->5->7,19->25->26->27->5->7,16.447208,inf,0.0,199.0,199.0,16.447208,4.655493,44.756901,4.655493,0.0,0.0,0.0,0,199.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,20,6,6,0,20->21->6,20->21->6,4.53283,inf,0.0,167.0,167.0,4.53283,3.785011,31.97204,3.785011,0.0,0.0,0.0,0,167.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,21,6,6,0,21->6,21->6,2.914876,inf,0.0,185.0,185.0,2.914876,3.785011,30.354087,3.785011,0.0,0.0,0.0,0,185.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,22,6,2,1,22->23->9->5->6,22->32->2,24.310768,inf,0.0,159.0,159.0,19.069859,inf,inf,inf,0.0,0.0,0.0,0,159.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,23,6,1,1,23->9->5->6,23->9->5->1,19.278012,inf,0.0,162.0,162.0,18.823447,inf,inf,inf,0.0,0.0,0.0,0,162.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,24,6,6,0,24->20->21->6,24->20->21->6,7.723167,inf,0.0,141.0,141.0,7.723167,3.785011,35.162378,3.785011,0.0,0.0,0.0,0,141.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,25,6,3,1,25->20->21->6,25->26->27->5->3,7.531664,inf,0.0,128.0,128.0,16.662792,6.393862,46.710853,6.393862,0.0,0.0,0.0,0,128.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,26,5,2,1,26->27->5,26->27->5->1->2,8.777608,inf,0.0,175.0,175.0,14.162947,inf,inf,inf,0.0,0.0,0.0,0,175.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,27,5,5,0,27->5,27->5,5.992306,inf,0.0,196.0,196.0,5.992306,3.591954,33.23846,3.591954,0.0,0.0,0.0,0,196.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,28,5,5,0,28->4->5,28->4->5,11.666446,inf,0.0,175.0,175.0,11.666446,3.591954,38.9126,3.591954,0.0,0.0,0.0,0,175.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,29,5,1,1,29->5,29->3->1,20.266678,inf,0.0,196.0,196.0,21.883069,inf,inf,inf,0.0,0.0,0.0,0,196.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,30,5,5,0,30->3->5,30->32->8->7->5,27.824171,inf,0.0,113.0,113.0,27.158442,3.591954,54.404596,3.591954,0.0,0.0,0.0,0,113.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,31,4,4,0,31->32->8->7->5->4,31->32->8->7->5->4,19.206306,inf,0.0,187.0,187.0,19.206306,4.672897,47.533402,4.672897,0.0,0.0,0.0,0,187.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,32,4,4,0,32->16->5->4,32->8->7->5->4,72.280727,inf,0.0,158.0,158.0,14.558227,4.672897,42.885324,4.672897,0.0,0.0,0.0,0,158.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,33,4,1,1,33->3->5->4,33->3->1,20.227605,inf,0.0,191.0,191.0,13.421363,inf,inf,inf,0.0,0.0,0.0,0,191.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,34,4,4,0,34->3->5->4,34->3->5->4,18.266476,inf,0.0,179.0,179.0,18.266476,4.672897,46.593572,4.672897,0.0,0.0,0.0,0,179.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,35,4,2,1,35->34->3->5->4,35->34->3->1->2,20.928919,inf,0.0,170.0,170.0,15.858714,inf,inf,inf,0.0,0.0,0.0,0,170.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,36,3,3,0,36->3,36->3,8.394786,34.193068,0.0,181.0,181.0,8.394786,6.393862,38.442848,6.393862,0.0,0.0,0.0,0,181.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,B3,37,3,3,0,37->36->3,37->36->3,11.195232,36.993514,0.0,168.0,168.0,11.195232,6.393862,41.243294,6.393862,0.0,0.0,0.0,0,168.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,1,1,1,0,1,1,0.0,24.836233,0.0,162.0,162.0,0.0,11.673128,33.269584,9.615385,0.0,0.0,0.0,0,162.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,2,2,2,0,2,2,0.0,24.966535,0.0,178.0,178.0,0.0,2.864431,26.511342,2.857143,0.0,0.0,0.0,0,178.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,3,3,3,0,3,3,0.0,25.798282,0.0,199.0,199.0,0.0,2.152414,25.798282,2.144082,0.0,0.0,0.0,0,199.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,4,4,4,0,4,4,0.0,inf,0.0,202.0,202.0,0.0,21.10136,44.487533,20.833333,0.0,0.0,0.0,0,202.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,5,5,5,0,5,5,0.0,inf,0.0,192.0,192.0,0.0,20.669994,43.897115,20.242915,0.0,0.0,0.0,0,192.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,6,6,6,0,6,6,0.0,inf,0.0,194.0,194.0,0.0,20.916547,44.401088,20.746888,0.0,0.0,0.0,0,194.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,7,7,7,0,7,7,0.0,inf,0.0,183.0,183.0,0.0,20.571503,43.734521,20.080321,0.0,0.0,0.0,0,183.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,8,8,8,0,8,8,0.0,inf,0.0,141.0,141.0,0.0,7.817878,31.406138,7.751938,0.0,0.0,0.0,0,141.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,9,8,8,0,9->8,9->8,4.359944,inf,0.0,182.0,182.0,4.359944,7.817878,35.766081,7.751938,0.0,0.0,0.0,0,182.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,10,8,7,1,10->9->8,10->9->5->7,6.487704,inf,0.0,157.0,157.0,7.687079,20.571503,51.421599,20.080321,0.0,0.0,0.0,0,157.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,11,8,2,1,11->14->10->23->8,11->20->21->27->10->9->8->32->2,42.312821,inf,0.0,210.0,210.0,27.887117,2.864431,54.398459,2.857143,0.0,0.0,0.0,0,210.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,12,8,8,0,12->20->21->27->5->7->8,12->20->21->6->5->7->8,19.407,inf,0.0,181.0,181.0,19.882986,7.817878,51.289123,7.751938,0.0,0.0,0.0,0,181.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,13,8,8,0,13->11->14->10->9->8,13->12->20->21->27->5->7->8,36.930116,inf,0.0,162.0,162.0,28.845258,7.817878,60.251396,7.751938,0.0,0.0,0.0,0,162.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,14,7,2,1,14->27->5->7,14->27->5->1->2,20.738638,inf,0.0,202.0,202.0,24.204301,2.864431,50.715644,2.857143,0.0,0.0,0.0,0,202.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,15,8,8,0,15->10->9->8,15->10->9->8,29.87195,inf,0.0,181.0,181.0,29.87195,7.817878,61.278088,7.751938,0.0,0.0,0.0,0,181.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,16,7,5,1,16->32->8->7,16->5,42.389473,inf,0.0,172.0,172.0,29.89488,20.669994,73.791994,20.242915,0.0,0.0,0.0,0,172.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,17,7,7,0,17->10->9->5->7,17->10->9->5->7,19.177378,inf,0.0,180.0,180.0,19.177378,20.571503,62.911899,20.080321,0.0,0.0,0.0,0,180.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,18,7,7,0,18->11->20->21->6->5->7,18->11->20->21->27->5->7,18.60539,inf,0.0,188.0,188.0,18.129405,20.571503,61.863926,20.080321,0.0,0.0,0.0,0,188.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,19,7,7,0,19->25->26->27->5->7,19->25->26->27->5->7,16.447208,inf,0.0,199.0,199.0,16.447208,20.571503,60.181729,20.080321,0.0,0.0,0.0,0,199.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,20,6,6,0,20->21->6,20->21->6,4.53283,inf,0.0,167.0,167.0,4.53283,20.916547,48.933917,20.746888,0.0,0.0,0.0,0,167.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,21,6,6,0,21->6,21->6,2.914876,inf,0.0,185.0,185.0,2.914876,20.916547,47.315963,20.746888,0.0,0.0,0.0,0,185.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,22,6,5,1,22->23->9->5->6,22->23->9->5,24.310768,inf,0.0,159.0,159.0,20.2069,20.669994,64.104015,20.242915,0.0,0.0,0.0,0,159.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,23,6,4,1,23->9->5->6,23->8->9->5->4,19.278012,inf,0.0,162.0,162.0,24.842243,21.10136,69.329776,20.833333,0.0,0.0,0.0,0,162.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,24,6,5,1,24->20->21->6,24->20->21->27->5,7.723167,inf,0.0,141.0,141.0,11.351049,20.669994,55.248164,20.242915,0.0,0.0,0.0,0,141.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,25,6,5,1,25->20->21->6,25->26->27->5,7.531664,inf,0.0,128.0,128.0,9.94978,20.669994,53.846894,20.242915,0.0,0.0,0.0,0,128.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,26,5,1,1,26->27->5,26->27->5->3->1,8.777608,inf,0.0,175.0,175.0,21.714854,11.673128,54.984438,9.615385,0.0,0.0,0.0,0,175.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,27,5,1,1,27->5,27->5->1,5.992306,inf,0.0,196.0,196.0,9.641609,11.673128,42.911193,9.615385,0.0,0.0,0.0,0,196.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,28,5,1,1,28->4->5,28->4->5->1,11.666446,inf,0.0,175.0,175.0,15.315749,11.673128,48.585333,9.615385,0.0,0.0,0.0,0,175.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,29,5,1,1,29->5,29->3->1,20.266678,inf,0.0,196.0,196.0,21.883069,11.673128,55.152653,9.615385,0.0,0.0,0.0,0,196.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,30,5,5,0,30->3->5,30->32->8->7->5,27.824171,inf,0.0,113.0,113.0,27.158442,20.669994,71.055557,20.242915,0.0,0.0,0.0,0,113.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,31,4,6,1,31->32->8->7->5->4,31->32->8->7->5->4->6,19.206306,inf,0.0,187.0,187.0,22.347668,20.916547,66.748756,20.746888,0.0,0.0,0.0,0,187.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,32,4,4,0,32->16->5->4,32->8->9->5->6->4,72.280727,inf,0.0,158.0,158.0,18.686183,21.10136,63.173716,20.833333,0.0,0.0,0.0,0,158.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,33,4,4,0,33->3->5->4,33->3->5->4,20.227605,inf,0.0,191.0,191.0,20.227605,21.10136,64.715138,20.833333,0.0,0.0,0.0,0,191.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,34,4,4,0,34->3->5->4,34->3->5->4,18.266476,inf,0.0,179.0,179.0,18.266476,21.10136,62.754008,20.833333,0.0,0.0,0.0,0,179.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,35,4,6,1,35->34->3->5->4,35->34->3->5->6,20.928919,inf,0.0,170.0,170.0,18.715324,20.916547,63.116411,20.746888,0.0,0.0,0.0,0,170.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,36,3,3,0,36->3,36->3,8.394786,34.193068,0.0,181.0,181.0,8.394786,2.152414,34.193068,2.144082,0.0,0.0,0.0,0,181.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,3,MCF_ARC,37,3,3,0,37->36->3,37->36->3,11.195232,36.993514,0.0,168.0,168.0,11.195232,2.152414,36.993514,2.144082,0.0,0.0,0.0,0,168.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,4,B1,1,1,1,0,1,,0.0,24.830117,0.0,164.0,164.0,0.0,5.512679,29.166879,5.512679,0.0,0.0,0.0,0,164.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,4,B1,2,2,2,0,2,,0.0,24.821061,0.0,171.0,171.0,0.0,2.169197,25.823397,2.169197,0.0,0.0,0.0,0,171.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,4,B1,3,3,3,0,3,,0.0,25.58694,0.0,151.0,151.0,0.0,1.932741,25.58694,1.932741,0.0,0.0,0.0,0,151.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,4,B1,4,4,4,0,4,,0.0,inf,0.0,204.0,204.0,0.0,18.382353,42.036552,18.382353,0.0,0.0,0.0,0,204.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,4,B1,5,5,7,1,5,,0.0,inf,0.0,150.0,150.0,1.919675,625.0,650.573875,625.0,0.0,0.0,0.0,0,150.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,4,B1,6,6,6,0,6,,0.0,inf,0.0,151.0,151.0,0.0,2500.0,2523.6542,2500.0,0.0,0.0,0.0,0,151.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,4,B1,7,7,7,0,7,,0.0,inf,0.0,160.0,160.0,0.0,625.0,648.6542,625.0,0.0,0.0,0.0,0,160.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,4,B1,8,8,8,0,8,,0.0,inf,0.0,196.0,196.0,0.0,69.444444,93.098644,69.444444,0.0,0.0,0.0,0,196.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,4,B1,9,8,8,0,9->8,,4.359944,inf,0.0,182.0,182.0,4.359944,69.444444,97.458588,69.444444,0.0,0.0,0.0,0,182.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,4,B1,10,8,8,0,10->23->8,,22.428675,inf,0.0,215.0,215.0,6.487704,69.444444,99.586348,69.444444,0.0,0.0,0.0,0,215.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,4,B1,11,8,2,1,11->14->10->9->8,,26.37185,inf,0.0,197.0,197.0,19.855129,2.169197,45.678526,2.169197,0.0,0.0,0.0,0,197.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,4,B1,12,8,8,0,12->20->21->6->5->7->8,,19.882986,inf,0.0,272.0,272.0,19.407,69.444444,112.505644,69.444444,0.0,0.0,0.0,0,272.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,4,B1,13,8,8,0,13->11->20->21->27->5->7->8,,29.827453,inf,0.0,191.0,191.0,28.845258,69.444444,121.943902,69.444444,0.0,0.0,0.0,0,191.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,4,B1,14,7,7,0,14->27->5->7,,20.738638,inf,0.0,172.0,172.0,20.738638,625.0,669.392837,625.0,0.0,0.0,0.0,0,172.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,4,B1,15,7,7,0,15->10->27->5->7,,37.563966,inf,0.0,191.0,191.0,29.91753,625.0,678.57173,625.0,0.0,0.0,0.0,0,191.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,4,B1,16,7,1,1,16->5->7,,31.814555,inf,0.0,243.0,243.0,33.544182,5.512679,62.711061,5.512679,0.0,0.0,0.0,0,243.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,4,B1,17,7,7,0,17->10->9->5->7,,19.177378,inf,0.0,160.0,160.0,19.177378,625.0,667.831578,625.0,0.0,0.0,0.0,0,160.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,4,B1,18,7,7,0,18->11->20->21->27->5->7,,18.129405,inf,0.0,195.0,195.0,18.129405,625.0,666.783604,625.0,0.0,0.0,0.0,0,195.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,4,B1,19,6,6,0,19->25->20->21->6,,12.109417,inf,0.0,175.0,175.0,12.000553,2500.0,2535.654753,2500.0,0.0,0.0,0.0,0,175.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,4,B1,20,6,6,0,20->21->6,,4.53283,inf,0.0,187.0,187.0,4.53283,2500.0,2528.187029,2500.0,0.0,0.0,0.0,0,187.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,4,B1,21,7,5,1,21->27->5->7,,8.462433,inf,0.0,160.0,160.0,6.542758,833.333333,863.530291,833.333333,0.0,0.0,0.0,0,160.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,4,B1,22,6,2,1,22->23->9->5->6,,24.310768,inf,0.0,199.0,199.0,19.069859,2.169197,44.893256,2.169197,0.0,0.0,0.0,0,199.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,4,B1,23,6,5,1,23->9->5->6,,19.278012,inf,0.0,224.0,224.0,15.174145,833.333333,872.161678,833.333333,0.0,0.0,0.0,0,224.0,0.5,0.5,0.05,5,0.0,0.0
Geant2010,SM,4,B1,24,6,6,0,24->20->21->6,,7.723167,inf,0.0,182.0,182.0,7.723167,2500.0,2531.377367,2500.0,0.0,0.0,0.0,0,182.0,0.5,0.5,0.05,5,0.0,0.0
