topology,run,phase,algo,u,v,cap_uniform,cap_before_stress,cap_after_stress,usage_routed,util_routed,usage_shortest_init,usage_routed_init,util_shortest_init,util_routed_init,violated,num_switches,switches,paths,ebc,is_stressed,stress_threshold,cap_change_pct,alpha,beta,link_sens,k_paths,load_sens,controller_sens
Uninett2010,4,SM,B1,27,67,100600.0,289126.904,289126.904,196736.0,0.6804,275328.0,275328.0,0.9523,0.9523,0,7,"(26, 14)|(24, 13)|(18, 9)|(17, 15)|(55, 9)|(28, 14)|(23, 14)","(17, 15):17->18->67->27->15 || (18, 9):18->67->27->9 || (23, 14):23->4->67->27->15->13->14 || (24, 13):24->42->18->67->27->15->13 || (26, 14):26->17->18->67->27->15->13->14 || (28, 14):28->12->11->4->67->27->15->13->14 || (55, 9):55->12->11->4->67->27->9",0.03219,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,29,34,100600.0,32654.749,32654.749,24832.0,0.7604,24832.0,24832.0,0.7604,0.7604,0,1,"(29, 14)","(29, 14):29->34->30->9->27->15->13->14",0.248893,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,30,34,100600.0,256656.79,256656.79,125056.0,0.4872,125056.0,125056.0,0.4872,0.4872,0,5,"(29, 14)|(56, 9)|(63, 8)|(34, 11)|(61, 8)","(29, 14):29->34->30->9->27->15->13->14 || (34, 11):34->30->40->37->36->67->4->11 || (56, 9):56->34->30->9 || (61, 8):61->34->30->40->37->36->67->4->2->7->8 || (63, 8):63->34->30->40->37->36->67->4->2->7->8",0.044779,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,30,31,100600.0,28928.929,28928.929,16768.0,0.5796,16768.0,16768.0,0.5796,0.5796,0,1,"(31, 9)","(31, 9):31->30->9",0.017693,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,30,40,100600.0,216712.803,216712.803,96256.0,0.4442,126976.0,28288.0,0.5859,0.1305,0,4,"(34, 11)|(63, 8)|(61, 8)|(40, 13)","(34, 11):34->30->40->37->36->67->4->11 || (40, 13):40->30->9->27->15->13 || (61, 8):61->34->30->40->37->36->67->4->2->7->8 || (63, 8):63->34->30->40->37->36->67->4->2->7->8",0.078279,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,32,49,100600.0,78670.886,78670.886,47872.0,0.6085,47872.0,47872.0,0.6085,0.6085,0,2,"(49, 10)|(32, 13)","(32, 13):32->49->14->13 || (49, 10):49->32->16->9->27->10",0.016718,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,33,35,100600.0,136052.284,136052.284,43520.0,0.3199,74240.0,43520.0,0.5457,0.3199,0,2,"(33, 12)|(48, 10)","(33, 12):33->35->67->4->11->12 || (48, 10):48->35->33->38->40->10",0.025471,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,33,38,100600.0,77589.189,77589.189,20864.0,0.2689,51584.0,20864.0,0.6648,0.2689,0,1,"(48, 10)","(48, 10):48->35->33->38->40->10",0.019241,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,34,61,100600.0,40685.494,40685.494,25216.0,0.6198,25216.0,25216.0,0.6198,0.6198,0,1,"(61, 8)","(61, 8):61->34->30->40->37->36->67->4->2->7->8",0.170799,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,34,63,100600.0,70636.077,70636.077,28288.0,0.4005,28288.0,28288.0,0.4005,0.4005,0,1,"(63, 8)","(63, 8):63->34->30->40->37->36->67->4->2->7->8",0.171113,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,34,56,100600.0,35247.987,35247.987,22656.0,0.6428,22656.0,22656.0,0.6428,0.6428,0,1,"(56, 9)","(56, 9):56->34->30->9",0.249275,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,35,67,100600.0,73477.648,73477.648,47232.0,0.6428,47232.0,47232.0,0.6428,0.6428,0,2,"(33, 12)|(35, 12)","(33, 12):33->35->67->4->11->12 || (35, 12):35->67->4->11->12",0.020323,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,35,48,100600.0,66813.335,66813.335,20864.0,0.3123,51584.0,20864.0,0.7721,0.3123,0,1,"(48, 10)","(48, 10):48->35->33->38->40->10",0.010638,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,36,67,100600.0,228633.839,228633.839,187008.0,0.8179,210944.0,93696.0,0.9226,0.4098,0,8,"(50, 10)|(37, 12)|(47, 10)|(51, 10)|(63, 8)|(36, 12)|(34, 11)|(61, 8)","(34, 11):34->30->40->37->36->67->4->11 || (36, 12):36->67->4->11->12 || (37, 12):37->36->67->4->11->12 || (47, 10):47->69->67->36->37->40->10 || (50, 10):50->1->4->67->36->37->40->10 || (51, 10):51->6->11->4->67->36->37->40->10 || (61, 8):61->34->30->40->37->36->67->4->2->7->8 || (63, 8):63->34->30->40->37->36->67->4->2->7->8",0.085797,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,36,37,100600.0,200079.487,200079.487,162304.0,0.8112,186240.0,68992.0,0.9308,0.3448,0,7,"(50, 10)|(37, 12)|(47, 10)|(51, 10)|(63, 8)|(34, 11)|(61, 8)","(34, 11):34->30->40->37->36->67->4->11 || (37, 12):37->36->67->4->11->12 || (47, 10):47->69->67->36->37->40->10 || (50, 10):50->1->4->67->36->37->40->10 || (51, 10):51->6->11->4->67->36->37->40->10 || (61, 8):61->34->30->40->37->36->67->4->2->7->8 || (63, 8):63->34->30->40->37->36->67->4->2->7->8",0.082087,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,37,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,37,40,100600.0,287145.858,287145.858,137600.0,0.4792,161536.0,44288.0,0.5626,0.1542,0,6,"(50, 10)|(47, 10)|(51, 10)|(63, 8)|(34, 11)|(61, 8)","(34, 11):34->30->40->37->36->67->4->11 || (47, 10):47->69->67->36->37->40->10 || (50, 10):50->1->4->67->36->37->40->10 || (51, 10):51->6->11->4->67->36->37->40->10 || (61, 8):61->34->30->40->37->36->67->4->2->7->8 || (63, 8):63->34->30->40->37->36->67->4->2->7->8",0.074953,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,38,68,100600.0,145544.195,145544.195,66560.0,0.4573,66560.0,134528.0,0.4573,0.9243,0,3,"(39, 11)|(64, 8)|(38, 11)","(38, 11):38->68->2->4->11 || (39, 11):39->38->68->2->4->11 || (64, 8):64->38->68->2->7->8",0.02017,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,38,39,100600.0,43552.054,43552.054,23936.0,0.5496,23936.0,23936.0,0.5496,0.5496,0,1,"(39, 11)","(39, 11):39->38->68->2->4->11",0.097676,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,38,40,100600.0,90144.977,90144.977,20864.0,0.2314,51584.0,88832.0,0.5722,0.9854,0,1,"(48, 10)","(48, 10):48->35->33->38->40->10",0.024123,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,38,64,100600.0,36520.276,36520.276,20992.0,0.5748,20992.0,20992.0,0.5748,0.5748,0,1,"(64, 8)","(64, 8):64->38->68->2->7->8",0.101286,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,41,44,100600.0,24377.898,24377.898,19328.0,0.7928,19328.0,19328.0,0.7928,0.7928,0,1,"(44, 2)","(44, 2):44->41->18->42->1->2",0.02757,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,41,62,100600.0,40468.016,40468.016,23936.0,0.5915,23936.0,23936.0,0.5915,0.5915,0,1,"(62, 8)","(62, 8):62->41->18->42->1->2->7->8",0.018885,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,43,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,43,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,43,46,100600.0,31535.405,31535.405,23936.0,0.759,23936.0,23936.0,0.759,0.759,0,1,"(46, 2)","(46, 2):46->43->18->42->1->2",0.042717,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,44,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,45,47,100600.0,35749.221,35749.221,23296.0,0.6517,23296.0,23296.0,0.6517,0.6517,0,1,"(45, 11)","(45, 11):45->47->69->67->4->11",0.018132,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,47,69,100600.0,74620.702,74620.702,44160.0,0.5918,44160.0,44160.0,0.5918,0.5918,0,2,"(45, 11)|(47, 10)","(45, 11):45->47->69->67->4->11 || (47, 10):47->69->67->36->37->40->10",0.025713,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,48,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,50,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,52,68,100600.0,65093.501,65093.501,30720.0,0.4719,0.0,30720.0,0.0,0.4719,0,1,"(52, 2)","(52, 2):52->68->2",0.021777,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,54,58,100600.0,40616.523,40616.523,23680.0,0.583,23680.0,23680.0,0.583,0.583,0,1,"(54, 1)","(54, 1):54->58->57->2->1",0.074144,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,57,58,100600.0,165859.126,165859.126,69760.0,0.4206,69760.0,69760.0,0.4206,0.4206,0,3,"(60, 8)|(58, 8)|(54, 1)","(54, 1):54->58->57->2->1 || (58, 8):58->57->2->7->8 || (60, 8):60->58->57->2->7->8",0.040469,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,58,60,100600.0,43715.195,43715.195,22272.0,0.5095,22272.0,22272.0,0.5095,0.5095,0,1,"(60, 8)","(60, 8):60->58->57->2->7->8",0.01597,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,59,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,65,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,65,66,100600.0,46734.076,46734.076,23808.0,0.5094,23808.0,23808.0,0.5094,0.5094,0,1,"(65, 7)","(65, 7):65->66->3->4->2->7",0.018071,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,67,69,100600.0,137067.942,137067.942,73728.0,0.5379,73728.0,52864.0,0.5379,0.3857,0,3,"(45, 11)|(70, 6)|(47, 10)","(45, 11):45->47->69->67->4->11 || (47, 10):47->69->67->36->37->40->10 || (70, 6):70->69->67->4->11->6",0.477988,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,67,68,100600.0,273370.873,273370.873,173824.0,0.6359,119168.0,45568.0,0.4359,0.1667,0,1,"(67, 7)","(67, 7):67->68->2->7",0.596949,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,68,69,100600.0,57439.344,57439.344,25472.0,0.4435,25472.0,46336.0,0.4435,0.8067,0,1,"(69, 7)","(69, 7):69->68->2->7",0.315441,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,69,70,100600.0,43060.62,43060.62,29568.0,0.6867,29568.0,29568.0,0.6867,0.6867,0,1,"(70, 6)","(70, 6):70->69->67->4->11->6",0.025553,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,70,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,71,72,100600.0,29550.202,29550.202,20352.0,0.6887,20352.0,20352.0,0.6887,0.6887,0,1,"(71, 7)","(71, 7):71->72->73->74->1->2->7",0.00857,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,72,73,100600.0,57104.739,57104.739,44032.0,0.7711,44032.0,44032.0,0.7711,0.7711,0,2,"(71, 7)|(72, 6)","(71, 7):71->72->73->74->1->2->7 || (72, 6):72->73->74->1->4->11->6",0.024732,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B1,73,74,100600.0,112063.949,112063.949,71552.0,0.6385,71552.0,71552.0,0.6385,0.6385,0,3,"(73, 6)|(71, 7)|(72, 6)","(71, 7):71->72->73->74->1->2->7 || (72, 6):72->73->74->1->4->11->6 || (73, 6):73->74->1->4->11->6",0.038157,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,1,2,100600.0,99326.38,99326.38,66048.0,0.665,62464.0,57344.0,0.6289,0.5773,0,3,32|62|71,32:32->16->9->68->2->1 || 62:62->41->18->42->1->2->7->8->5 || 71:71->72->73->74->1->2->7,0.612711,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,1,4,100600.0,221213.958,221213.958,186880.0,0.8448,186880.0,161408.0,0.8448,0.7296,0,8,72|73|74|50|19|20|21|22,19:19->50->1->4->67->27->15 || 20:20->19->50->1->4->67->27->15 || 21:21->50->1->4->67->27->15 || 22:22->20->19->50->1->4->67->27->15->13->14 || 50:50->1->4->67->36->37->40->10 || 72:72->73->74->1->4->11->6 || 73:73->74->1->4->11->6 || 74:74->1->4->3,0.651225,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,1,74,100600.0,200678.476,200678.476,94592.0,0.4714,94592.0,94592.0,0.4714,0.4714,0,4,72|73|74|71,71:71->72->73->74->1->2->7 || 72:72->73->74->1->4->11->6 || 73:73->74->1->4->11->6 || 74:74->1->4->3,0.051892,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,1,50,100600.0,250759.018,250759.018,112640.0,0.4492,112640.0,105984.0,0.4492,0.4227,0,5,50|19|20|21|22,19:19->50->1->4->67->27->15 || 20:20->19->50->1->4->67->27->15 || 21:21->50->1->4->67->27->15 || 22:22->20->19->50->1->4->67->27->15->13->14 || 50:50->1->4->67->36->37->40->10,0.052653,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,1,42,100600.0,56659.654,56659.654,59392.0,1.0482,23936.0,0.0,0.4225,0.0,1,3,17|43|62,17:17->18->42->1 || 43:43->18->42->1 || 62:62->41->18->42->1->2->7->8->5,0.032512,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,1,59,100600.0,30589.993,30589.993,18176.0,0.5942,18176.0,18176.0,0.5942,0.5942,0,1,59,59:59->1,0.016661,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,2,57,100600.0,184062.845,184062.845,92160.0,0.5007,92160.0,135424.0,0.5007,0.7357,0,4,57|58|60|54,54:54->58->57->2->68->9 || 57:57->2->68->9 || 58:58->57->2->7->8 || 60:60->58->57->2->7->8,0.038949,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,2,68,100600.0,303883.661,303883.661,379264.0,1.2481,255872.0,278656.0,0.842,0.917,1,16,32|33|64|67|69|39|47|16|53|54|55|56|57|61|30|63,16:16->9->68->2 || 30:30->40->37->36->67->68->2 || 32:32->16->9->68->2->1 || 33:33->35->67->68->2 || 39:39->38->68->2 || 47:47->69->68->2 || 53:53->7->2->68->9 || 54:54->58->57->2->68->9 || 55:55->12->11->4->2->68->9 || 56:56->34->30->40->37->36->67->68->2 || 57:57->2->68->9 || 61:61->34->30->40->37->36->67->68->2->7->8 || 63:63->34->30->40->37->36->67->68->2->7->8->5 || 64:64->38->68->2->7->8->5 || 67:67->68->2 || 69:69->68->2->7,0.041805,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,2,7,100600.0,372079.73,372079.73,262272.0,0.7049,312064.0,288128.0,0.8387,0.7744,0,11,64|65|66|69|71|53|58|60|61|62|63,53:53->7->2->68->9 || 58:58->57->2->7->8 || 60:60->58->57->2->7->8 || 61:61->34->30->40->37->36->67->68->2->7->8 || 62:62->41->18->42->1->2->7->8->5 || 63:63->34->30->40->37->36->67->68->2->7->8->5 || 64:64->38->68->2->7->8->5 || 65:65->66->3->4->2->7 || 66:66->3->4->2->7 || 69:69->68->2->7 || 71:71->72->73->74->1->2->7,0.037698,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,2,4,100600.0,115776.265,115776.265,91776.0,0.7927,68480.0,69376.0,0.5915,0.5992,0,4,24|65|66|55,24:24->23->4->2 || 55:55->12->11->4->2->68->9 || 65:65->66->3->4->2->7 || 66:66->3->4->2->7,0.691171,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,3,66,100600.0,65749.4,65749.4,49280.0,0.7495,49280.0,49280.0,0.7495,0.7495,0,2,65|66,65:65->66->3->4->2->7 || 66:66->3->4->2->7,0.031329,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,3,4,100600.0,94166.802,94166.802,270464.0,2.8722,49280.0,49280.0,0.5233,0.5233,1,11,65|66|68|37|40|41|74|48|52|26|31,26:26->17->18->42->4->3 || 31:31->30->40->37->36->67->4->3 || 37:37->36->67->4->3 || 40:40->37->36->67->4->3 || 41:41->18->42->4->3 || 48:48->52->68->67->4->3 || 52:52->68->67->4->3 || 65:65->66->3->4->2->7 || 66:66->3->4->2->7 || 68:68->67->4->3 || 74:74->1->4->3,0.044448,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,4,42,100600.0,143023.908,143023.908,98688.0,0.69,83456.0,92416.0,0.5835,0.6462,0,4,41|26|42|44,26:26->17->18->42->4->3 || 41:41->18->42->4->3 || 42:42->4->11 || 44:44->41->18->42->4->11,0.026497,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,4,11,100600.0,533621.449,533621.449,304768.0,0.5711,440576.0,402432.0,0.8256,0.7542,0,13,34|35|36|38|70|72|73|42|44|45|51|55|28,28:28->12->11->4->67->27->15->13 || 34:34->30->40->37->36->67->4->11->12 || 35:35->67->4->11->12 || 36:36->67->4->11->12 || 38:38->68->67->4->11 || 42:42->4->11 || 44:44->41->18->42->4->11 || 45:45->47->69->67->4->11 || 51:51->6->11->4->67->36->37->40->10 || 55:55->12->11->4->2->68->9 || 70:70->69->67->4->11->6 || 72:72->73->74->1->4->11->6 || 73:73->74->1->4->11->6,0.06788,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,4,67,100600.0,443766.872,443766.872,475136.0,1.0707,404992.0,371712.0,0.9126,0.8376,1,20,19|20|21|22|23|28|31|34|35|36|37|38|40|45|48|50|51|52|68|70,19:19->50->1->4->67->27->15 || 20:20->19->50->1->4->67->27->15 || 21:21->50->1->4->67->27->15 || 22:22->20->19->50->1->4->67->27->15->13->14 || 23:23->4->67->27->15->13->14 || 28:28->12->11->4->67->27->15->13 || 31:31->30->40->37->36->67->4->3 || 34:34->30->40->37->36->67->4->11->12 || 35:35->67->4->11->12 || 36:36->67->4->11->12 || 37:37->36->67->4->3 || 38:38->68->67->4->11 || 40:40->37->36->67->4->3 || 45:45->47->69->67->4->11 || 48:48->52->68->67->4->3 || 50:50->1->4->67->36->37->40->10 || 51:51->6->11->4->67->36->37->40->10 || 52:52->68->67->4->3 || 68:68->67->4->3 || 70:70->69->67->4->11->6,0.052244,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,4,23,100600.0,38427.08,38427.08,51968.0,1.3524,28672.0,28672.0,0.7461,0.7461,1,2,24|23,23:23->4->67->27->15->13->14 || 24:24->23->4->2,0.014789,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,5,8,100600.0,51256.53,51256.53,73216.0,1.4284,0.0,0.0,0.0,0.0,1,3,64|62|63,62:62->41->18->42->1->2->7->8->5 || 63:63->34->30->40->37->36->67->68->2->7->8->5 || 64:64->38->68->2->7->8->5,0.06204,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,6,11,100600.0,175917.506,175917.506,99584.0,0.5661,122624.0,127744.0,0.6971,0.7262,0,4,72|73|51|70,51:51->6->11->4->67->36->37->40->10 || 70:70->69->67->4->11->6 || 72:72->73->74->1->4->11->6 || 73:73->74->1->4->11->6,0.054302,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,6,51,100600.0,26124.529,26124.529,18816.0,0.7202,18816.0,0.0,0.7202,0.0,0,1,51,51:51->6->11->4->67->36->37->40->10,0.047761,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,7,53,100600.0,40813.841,40813.841,22656.0,0.5551,22656.0,22656.0,0.5551,0.5551,0,1,53,53:53->7->2->68->9,0.070283,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,7,8,100600.0,281925.495,281925.495,144512.0,0.5126,144512.0,120576.0,0.5126,0.4277,0,6,64|58|60|61|62|63,58:58->57->2->7->8 || 60:60->58->57->2->7->8 || 61:61->34->30->40->37->36->67->68->2->7->8 || 62:62->41->18->42->1->2->7->8->5 || 63:63->34->30->40->37->36->67->68->2->7->8->5 || 64:64->38->68->2->7->8->5,0.018328,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,9,27,100600.0,156031.06,156031.06,50944.0,0.3265,114688.0,69888.0,0.735,0.4479,0,2,49|29,29:29->34->30->9->27->15->13 || 49:49->32->16->9->27->10,0.208006,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,9,68,100600.0,193930.909,193930.909,140800.0,0.726,106112.0,186112.0,0.5472,0.9597,0,6,32|16|53|54|55|57,16:16->9->68->2 || 32:32->16->9->68->2->1 || 53:53->7->2->68->9 || 54:54->58->57->2->68->9 || 55:55->12->11->4->2->68->9 || 57:57->2->68->9,0.027131,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,9,30,100600.0,305219.792,305219.792,24832.0,0.0814,141952.0,167936.0,0.4651,0.5502,0,1,29,29:29->34->30->9->27->15->13,0.033228,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,9,16,100600.0,36055.365,36055.365,78976.0,2.1904,26112.0,26112.0,0.7242,0.7242,1,3,16|49|32,16:16->9->68->2 || 32:32->16->9->68->2->1 || 49:49->32->16->9->27->10,0.044602,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,10,27,100600.0,47681.779,47681.779,26112.0,0.5476,26112.0,18688.0,0.5476,0.3919,0,1,49,49:49->32->16->9->27->10,0.002592,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,10,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,10,40,100600.0,160703.555,160703.555,63104.0,0.3927,104832.0,123520.0,0.6523,0.7686,0,3,50|51|46,46:46->43->67->36->37->40->10 || 50:50->1->4->67->36->37->40->10 || 51:51->6->11->4->67->36->37->40->10,0.013077,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,11,12,100600.0,209688.35,209688.35,118272.0,0.564,165632.0,122368.0,0.7899,0.5836,0,5,34|35|36|55|28,28:28->12->11->4->67->27->15->13 || 34:34->30->40->37->36->67->4->11->12 || 35:35->67->4->11->12 || 36:36->67->4->11->12 || 55:55->12->11->4->2->68->9,0.06359,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,12,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,12,28,100600.0,52822.726,52822.726,25728.0,0.4871,25728.0,25728.0,0.4871,0.4871,0,1,28,28:28->12->11->4->67->27->15->13,0.018481,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,12,55,100600.0,39349.086,39349.086,19200.0,0.4879,19200.0,19200.0,0.4879,0.4879,0,1,55,55:55->12->11->4->2->68->9,0.018481,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,13,14,100600.0,212699.114,212699.114,83840.0,0.3942,159104.0,159104.0,0.748,0.748,0,3,25|22|23,22:22->20->19->50->1->4->67->27->15->13->14 || 23:23->4->67->27->15->13->14 || 25:25->24->42->18->67->27->15->13->14,0.017316,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,13,15,100600.0,270505.519,270505.519,159104.0,0.5882,259584.0,259584.0,0.9596,0.9596,0,6,22|23|25|27|28|29,22:22->20->19->50->1->4->67->27->15->13->14 || 23:23->4->67->27->15->13->14 || 25:25->24->42->18->67->27->15->13->14 || 27:27->15->13 || 28:28->12->11->4->67->27->15->13 || 29:29->34->30->9->27->15->13,0.03241,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,SM,B3,14,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
